,Census year,Block ID,Property ID,Base property ID,Suburb,Trading name,Business address,Industry (ANZSIC4) description,Longitude,Latitude,location,Postcode,Google Search Link,Cuisine
32381,2014,34,105929,105929,Melbourne (CBD),Twee's Hut Vietnamese Favourites,347 Little Collins Street MELBOURNE 3000,Cafes and Restaurants,144.9633005,-37.81557752,"-37.815577516659154, 144.96330054055",3000,https://www.google.com/search?q=Twee's+Hut+Vietnamese+Favourites+Melbourne,Vietnamese
32383,2014,34,110669,110669,Melbourne (CBD),Madame Squint,"Shop 2, 353 Little Collins Street MELBOURNE 3000",Cafes and Restaurants,144.9629953,-37.81569828,"-37.8156982804183, 144.96299531095",3000,https://www.google.com/search?q=Madame+Squint+Melbourne,Australian
32396,2014,35,109267,109267,Melbourne (CBD),Chatime,"Shop 7, Ground , 101-226 Collins Street MELBOURNE 3000",Takeaway Food Services,144.966103,-37.81529691,"-37.81529690738527, 144.9661030243",3000,https://www.google.com/search?q=Chatime+Melbourne,Bubble Tea
32477,2014,46,101137,101137,Melbourne (CBD),Cacao Green,"Shop 4, 239 Bourke Street MELBOURNE 3000",Takeaway Food Services,144.9666196,-37.81373785,"-37.813737852974064, 144.966619556",3000,https://www.google.com/search?q=Cacao+Green+Melbourne,Desserts
32478,2014,46,101137,101137,Melbourne (CBD),FOB Rolls,"Shop 15, 239 Bourke Street MELBOURNE 3000",Takeaway Food Services,144.9666196,-37.81373785,"-37.813737852974064, 144.966619556",3000,https://www.google.com/search?q=FOB+Rolls+Melbourne,Vietnamese
32565,2014,54,108104,108104,Melbourne (CBD),Seven Wraps,"Shop 1, Ground , 190 Queen Street MELBOURNE 3000",Takeaway Food Services,144.9606797877822,-37.81402804,"-37.8140280414, 144.9606797877822",3000,https://www.google.com/search?q=Seven+Wraps+Melbourne,Australian
32569,2014,54,108818,108818,Melbourne (CBD),The Little Mule Company Pty Ltd,"Ground , 19 Somerset Place MELBOURNE 3000",Cafes and Restaurants,144.96238718008215,-37.81379863,"-37.813798626099995, 144.96238718008215",3000,https://www.google.com/search?q=The+Little+Mule+Company+Pty+Ltd+Melbourne,Cafe
32580,2014,56,101202,101202,Melbourne (CBD),Dainty Sichuan Food,"Part Level 2, 206 Bourke Street MELBOURNE 3000",Cafes and Restaurants,144.9668712,-37.81267381,"-37.81267380947152, 144.96687115185",3000,https://www.google.com/search?q=Dainty+Sichuan+Food+Melbourne,Chinese
32652,2014,65,103312,103312,Melbourne (CBD),Sushi Sushi,"Shop 14, 240-260 Elizabeth Street MELBOURNE 3000",Takeaway Food Services,144.9628889,-37.81270024,"-37.812700236361295, 144.9628888512",3000,https://www.google.com/search?q=Sushi+Sushi+Melbourne,Japanese
32654,2014,65,105698,105698,Melbourne (CBD),Bombay Duck,"Shop 353, 287-321 Lonsdale Street MELBOURNE 3000",Takeaway Food Services,144.96392893701363,-37.81247035,"-37.81247035035, 144.96392893701363",3000,https://www.google.com/search?q=Bombay+Duck+Melbourne,Indian
32655,2014,65,105698,105698,Melbourne (CBD),Becasse Bakery,"Shop 211, 287-321 Lonsdale Street MELBOURNE 3000",Cafes and Restaurants,144.96392893701363,-37.81247035,"-37.81247035035, 144.96392893701363",3000,https://www.google.com/search?q=Becasse+Bakery+Melbourne,Bakery
32656,2014,65,105698,105698,Melbourne (CBD),Earl Canteen,"Shop 358, 287-321 Lonsdale Street MELBOURNE 3000",Takeaway Food Services,144.96392893701363,-37.81247035,"-37.81247035035, 144.96392893701363",3000,https://www.google.com/search?q=Earl+Canteen+Melbourne,Australian
32657,2014,65,105875,105875,Melbourne (CBD),NANT Whisky Bar,"Shop 3, 8 Little Bourke Street MELBOURNE 3000","Pubs, Taverns and Bars",144.96312748625002,-37.81292589,"-37.81292588925007, 144.96312748625002",3000,https://www.google.com/search?q=NANT+Whisky+Bar+Melbourne,Bar
32675,2014,67,103605,103605,Melbourne (CBD),The Gate Keeper,233 Exhibition Street MELBOURNE 3000,Cafes and Restaurants,144.96951282831378,-37.81050752,"-37.81050752475, 144.96951282831378",3000,https://www.google.com/search?q=The+Gate+Keeper+Melbourne,Australian
32686,2014,67,108582,108582,Melbourne (CBD),Gogi Korean BBQ Buffet,146-148 Russell Street MELBOURNE 3000,Cafes and Restaurants,144.9679605735659,-37.81133822,"-37.81133821925, 144.9679605735659",3000,https://www.google.com/search?q=Gogi+Korean+BBQ+Buffet+Melbourne,Korean
32704,2014,72,106023,106023,Melbourne (CBD),Mapo Grill & Bar,"Shop 4, 551-555 Little Lonsdale Street MELBOURNE 3000",Cafes and Restaurants,144.95556507794998,-37.81329562,"-37.81329562127361, 144.95556507794998",3000,https://www.google.com/search?q=Mapo+Grill+&+Bar+Melbourne,Korean
32731,2014,76,589841,105749,Melbourne (CBD),Where's Marcel?,"Part Ground 0, 180-0 Little Lonsdale Street MELBOURNE 3000",Cafes and Restaurants,144.96572505298028,-37.81067862,"-37.8106786166, 144.96572505298028",3000,https://www.google.com/search?q=Where's+Marcel?+Melbourne,Unknown
32732,2014,76,589841,105749,Melbourne (CBD),Red Spice QV,31-37 Little Lonsdale Street MELBOURNE 3000,Cafes and Restaurants,144.96572505298028,-37.81067862,"-37.8106786166, 144.96572505298028",3000,https://www.google.com/search?q=Red+Spice+QV+Melbourne,Asian
32762,2014,84,650594,106044,Melbourne (CBD),Somethin Fishy,288-11 Sutherland Street MELBOURNE 3000,Takeaway Food Services,144.9609379,-37.8112754,"-37.81127539640091, 144.96093794495",3000,https://www.google.com/search?q=Somethin+Fishy+Melbourne,Seafood
32782,2014,85,109302,109302,Melbourne (CBD),L+ Nic,262 Swanston Street MELBOURNE 3000,Takeaway Food Services,144.9643588506305,-37.81143183,"-37.81143183285, 144.9643588506305",3000,https://www.google.com/search?q=L++Nic+Melbourne,Cafe
32786,2014,85,109309,109309,Melbourne (CBD),Five & Plus,265-323 Swanston Street MELBOURNE 3000,Takeaway Food Services,144.9640482,-37.81076372,"-37.81076372395, 144.964048236249",3000,https://www.google.com/search?q=Five+&+Plus+Melbourne,Australian
32795,2014,87,105439,105439,Melbourne (CBD),Jack Sprat,"Part Ground 0, 321-0 Exhibition Street MELBOURNE 3000",Cafes and Restaurants,144.96842989139998,-37.80868662,"-37.80868662312379, 144.96842989139998",3000,https://www.google.com/search?q=Jack+Sprat+Melbourne,Australian
32799,2014,91,105322,105322,West Melbourne (Residential),2 Beans in a Pot,"Lot 1, Part Ground , 347 King Street WEST MELBOURNE 3003",Cafes and Restaurants,144.95351419410406,-37.81214527,"-37.812145267800005, 144.95351419410406",3003,https://www.google.com/search?q=2+Beans+in+a+Pot+Melbourne,Cafe
32864,2014,203,103123,103123,Carlton,Foo Go's,258 Elgin Street CARLTON 3053,Cafes and Restaurants,144.96553387810002,-37.79670704,"-37.796707042018696, 144.96553387810002",3053,https://www.google.com/search?q=Foo+Go's+Melbourne,Australian
32866,2014,204,109359,109359,Carlton,Lucky Yu Kitchen,804 Swanston Street CARLTON 3053,Cafes and Restaurants,144.96517421582917,-37.79783367,"-37.79783367185, 144.96517421582917",3053,https://www.google.com/search?q=Lucky+Yu+Kitchen+Melbourne,Chinese
32887,2014,217,103710,103710,Carlton,Market Lane Coffee,178 Faraday Street CARLTON 3053,Takeaway Food Services,144.96848991734998,-37.79857376,"-37.79857376148493, 144.96848991734998",3053,https://www.google.com/search?q=Market+Lane+Coffee+Melbourne,Cafe
32971,2014,265,559514,559514,Carlton,Cafe Arrow,"Unit 4, Ground , 488 Swanston Street CARLTON 3053",Cafes and Restaurants,144.96354325617642,-37.80558463,"-37.8055846339, 144.96354325617642",3053,https://www.google.com/search?q=Cafe+Arrow+Melbourne,Cafe
32989,2014,270,104468,104468,Parkville,Zambrero,"Shop , Ground , 230-292 Grattan Street PARKVILLE 3010",Cafes and Restaurants,144.9611833,-37.79677543,"-37.7967754318186, 144.96118327745",3010,https://www.google.com/search?q=Zambrero+Melbourne,Mexican
33014,2014,354,103526,103526,North Melbourne,MacKayla Kafe,8 Errol Street NORTH MELBOURNE 3051,Cafes and Restaurants,144.9495736,-37.80490432,"-37.80490432225365, 144.9495735867",3051,https://www.google.com/search?q=MacKayla+Kafe+Melbourne,Cafe
33018,2014,354,109796,109796,North Melbourne,123 Cake,472 Victoria Street NORTH MELBOURNE 3051,Cafes and Restaurants,144.95039012799998,-37.8049935,"-37.804993498900586, 144.95039012799998",3051,https://www.google.com/search?q=123+Cake+Melbourne,Cafe
33051,2014,435,107481,107481,West Melbourne (Residential),The Drunken Poet Pty Ltd,"Ground , 65-67 Peel Street WEST MELBOURNE 3003","Pubs, Taverns and Bars",144.9554973132016,-37.80666768,"-37.8066676764, 144.9554973132016",3003,https://www.google.com/search?q=The+Drunken+Poet+Pty+Ltd+Melbourne,Pub
33053,2014,435,107486,107486,West Melbourne (Residential),Majestic Cakery,87 Peel Street WEST MELBOURNE 3003,Bakery Product Manufacturing (Non-factory based),144.95558413562077,-37.80619762,"-37.8061976193, 144.95558413562077",3003,https://www.google.com/search?q=Majestic+Cakery+Melbourne,Bakery
33081,2014,618,109996,109996,East Melbourne,Persillade,150-9 Powlett Street EAST MELBOURNE 3002,Cafes and Restaurants,144.98483488817476,-37.81608712,"-37.81608712415, 144.98483488817476",3002,https://www.google.com/search?q=Persillade+Melbourne,Unknown
33120,2014,751,108654,108654,Southbank,The Queens Of Heart Cafe,"Building , Part Ground , 204-234 St Kilda Road SOUTHBANK 3006",Cafes and Restaurants,144.9695454,-37.82440973,"-37.824409731196695, 144.9695454374",3006,https://www.google.com/search?q=The+Queens+Of+Heart+Cafe+Melbourne,Cafe
33183,2014,803,597190,110477,Southbank,JJ's Bar & Grill,8 Whiteman Street SOUTHBANK 3006,Cafes and Restaurants,144.9583356398388,-37.8231616,"-37.8231615951, 144.9583356398388",3006,https://www.google.com/search?q=JJ's+Bar+&+Grill+Melbourne,Australian
33196,2014,806,110343,640947,Southbank,Subway,"Shop 106, Level 1, 27-45 Whiteman Street SOUTHBANK 3006",Cafes and Restaurants,0,0,0,3006,https://www.google.com/search?q=Subway+Melbourne,Unknown
33217,2014,906,108505,108505,Parkville,Oshin Sushi Bar,"Shop 1, Ground , 369 Royal Parade PARKVILLE 3052",Cafes and Restaurants,144.95856295217806,-37.78492857,"-37.78492857485, 144.95856295217806",3052,https://www.google.com/search?q=Oshin+Sushi+Bar+Melbourne,Japanese
33232,2014,1101,108973,108973,Docklands,Velluto 2,"Shop 9, Level 1, 650-161 Spencer Street DOCKLANDS 3008",Cafes and Restaurants,144.9522269,-37.81841173,"-37.818411730415505, 144.9522268972",3008,https://www.google.com/search?q=Velluto+2+Melbourne,Cafe
33234,2014,1101,110843,110843,Docklands,Degani @ Southern Cross Station,"Shop , Ground , 163-261 Spencer Street DOCKLANDS 3008",Cafes and Restaurants,144.9505641,-37.81450897,"-37.814508973578526, 144.9505641426",3008,https://www.google.com/search?q=Degani+@+Southern+Cross+Station+Melbourne,Cafe
33246,2014,1103,599505,573403,Docklands,Grab 'n' Go,756A Bourke Street DOCKLANDS 3008,Takeaway Food Services,144.94735092900342,-37.81812972,"-37.81812972055, 144.94735092900342",3008,https://www.google.com/search?q=Grab+'n'+Go+Melbourne,Australian
33257,2014,1104,598658,576023,Docklands,Flavor7,2 Waterview Walk DOCKLANDS 3008,Cafes and Restaurants,144.94799200964053,-37.81938088,"-37.8193808754, 144.94799200964053",3008,https://www.google.com/search?q=Flavor7+Melbourne,Australian
33261,2014,1105,578096,578096,Docklands,Asuka Sushi,"Shop 21, Level 2, 717 Bourke Street DOCKLANDS 3008",Cafes and Restaurants,144.950245,-37.81865754,"-37.81865753823454, 144.9502450218",3008,https://www.google.com/search?q=Asuka+Sushi+Melbourne,Japanese
33266,2014,1105,598590,598590,Docklands,Simmer Pronto,"Level 2, 750 Collins Street DOCKLANDS 3008",Cafes and Restaurants,144.9493337613888,-37.81999949,"-37.8199994864, 144.9493337613888",3008,https://www.google.com/search?q=Simmer+Pronto+Melbourne,Italian
33269,2014,1105,628714,628714,Docklands,De Mad Hatter,46-747 Collins Street DOCKLANDS 3008,Cafes and Restaurants,0,0,0,3008,https://www.google.com/search?q=De+Mad+Hatter+Melbourne,Cafe
33279,2014,1108,604125,604125,Docklands,Mill & Bakery at Central Pier,"Shed 9, Part -175 Harbour Esplanade DOCKLANDS 3008",Cafes and Restaurants,144.94366882603038,-37.81648918,"-37.81648918185, 144.94366882603038",3008,https://www.google.com/search?q=Mill+&+Bakery+at+Central+Pier+Melbourne,Cafe
33285,2014,1108,611366,611366,Docklands,Dinkum Pies,7-817 Bourke Street DOCKLANDS 3008,Cafes and Restaurants,144.94469069463258,-37.81994818,"-37.81994818205, 144.94469069463258",3008,https://www.google.com/search?q=Dinkum+Pies+Melbourne,Australian
33293,2014,1108,632510,632510,Docklands,Burger Edge,"Tenancy 8, Gnd & Mezz 0, 850-0 Collins Street DOCKLANDS 3008",Cafes and Restaurants,144.94454424949998,-37.82093978,"-37.82093977871287, 144.94454424949998",3008,https://www.google.com/search?q=Burger+Edge+Melbourne,Burgers
33303,2014,1109,601815,601815,Docklands,Mas Nudle Cafe,9 Docklands Drive DOCKLANDS 3008,Cafes and Restaurants,144.9402116383991,-37.8142881,"-37.814288099349994, 144.9402116383991",3008,https://www.google.com/search?q=Mas+Nudle+Cafe+Melbourne,Chinese
33312,2014,1110,620313,593737,Docklands,Sura Korean Restaurant,"Level 1, 2 Star Circus DOCKLANDS 3008",Cafes and Restaurants,144.9378512,-37.81337951,"-37.81337951161008, 144.937851211",3008,https://www.google.com/search?q=Sura+Korean+Restaurant+Melbourne,Korean
33341,2015,1,108843,108843,Melbourne (CBD),Vista Fiyme,26 Rebecca Walk MELBOURNE 3000,Cafes and Restaurants,0,0,0,3000,https://www.google.com/search?q=Vista+Fiyme+Melbourne,Australian
33345,2015,4,103972,103972,Melbourne (CBD),T-Roy Browns,"Vault 1, 363-397 Flinders Street MELBOURNE 3000",Cafes and Restaurants,144.9622978015492,-37.81951075,"-37.81951074765, 144.9622978015492",3000,https://www.google.com/search?q=T-Roy+Browns+Melbourne,Unknown
33385,2015,15,103327,103327,Melbourne (CBD),Om Vegetarian,"Part Level 1, 28-32 Elizabeth Street MELBOURNE 3000",Cafes and Restaurants,144.96488145640564,-37.817299,"-37.817298998, 144.96488145640564",3000,https://www.google.com/search?q=Om+Vegetarian+Melbourne,Indian
33402,2015,15,104011,104011,Melbourne (CBD),Pie Face Flinders Street,254 Flinders Street MELBOURNE 3000,Takeaway Food Services,144.9659971,-37.81751938,"-37.81751937795824, 144.9659971438",3000,https://www.google.com/search?q=Pie+Face+Flinders+Street+Melbourne,Bakery
33415,2015,17,103929,103929,Melbourne (CBD),Yu-U,"Basement , 137-139 Flinders Lane MELBOURNE 3000",Cafes and Restaurants,144.97004136319998,-37.81573244,"-37.81573243554802, 144.97004136319998",3000,https://www.google.com/search?q=Yu-U+Melbourne,Unknown
33428,2015,22,102102,102102,Melbourne (CBD),Code Black,"Part Basement , 477 Collins Street MELBOURNE 3000",Cafes and Restaurants,144.9585472,-37.81841626,"-37.818416261528895, 144.9585472435",3000,https://www.google.com/search?q=Code+Black+Melbourne,Cafe
33429,2015,22,102103,102103,Melbourne (CBD),Market Lane Bar,Part 495 Collins Street MELBOURNE 3000,"Pubs, Taverns and Bars",144.9581174,-37.81853995,"-37.81853994654838, 144.95811744965",3000,https://www.google.com/search?q=Market+Lane+Bar+Melbourne,Bar
33431,2015,22,102103,102103,Melbourne (CBD),Alluvial Restaurant,Part 495 Collins Street MELBOURNE 3000,Cafes and Restaurants,144.9581174,-37.81853995,"-37.81853994654838, 144.95811744965",3000,https://www.google.com/search?q=Alluvial+Restaurant+Melbourne,Australian
33433,2015,22,102103,102103,Melbourne (CBD),Bluestone Wine Lounge,Part 495-503 Collins Street MELBOURNE 3000,"Pubs, Taverns and Bars",144.9581174,-37.81853995,"-37.81853994654838, 144.95811744965",3000,https://www.google.com/search?q=Bluestone+Wine+Lounge+Melbourne,Australian
33462,2015,27,102064,102064,Melbourne (CBD),La Chinesca,"Basement , 71 Collins Street MELBOURNE 3000","Pubs, Taverns and Bars",144.9713492,-37.81434422,"-37.81434422060704, 144.97134923095",3000,https://www.google.com/search?q=La+Chinesca+Melbourne,Mexican
33467,2015,27,103968,103968,Melbourne (CBD),Axil Coffee Roasters / Not to Scale,76-43 Exhibition Street MELBOURNE 3000,Cafes and Restaurants,144.97157485236863,-37.81501549,"-37.81501548635, 144.97157485236863",3000,https://www.google.com/search?q=Axil+Coffee+Roasters+/+Not+to+Scale+Melbourne,Cafe
33470,2015,28,102061,102060,Melbourne (CBD),Atrium On 35,"Part Level 35, 25 Collins Street MELBOURNE 3000",Cafes and Restaurants,144.97262557265284,-37.81430518,"-37.81430518125, 144.97262557265284",3000,https://www.google.com/search?q=Atrium+On+35+Melbourne,Australian
33472,2015,28,102061,102060,Melbourne (CBD),Sofi's Lounge,"Level 1, 25 Collins Street MELBOURNE 3000",Cafes and Restaurants,144.97262557265284,-37.81430518,"-37.81430518125, 144.97262557265284",3000,https://www.google.com/search?q=Sofi's+Lounge+Melbourne,Italian
33508,2015,33,108067,108067,Melbourne (CBD),I Bean,"Part Ground , 105 Queen Street MELBOURNE 3000",Takeaway Food Services,144.96081186462072,-37.8161549,"-37.816154899500006, 144.96081186462072",3000,https://www.google.com/search?q=I+Bean+Melbourne,Cafe
33519,2015,34,105929,105929,Melbourne (CBD),Vietnoms,34 Little Collins Street MELBOURNE 3000,Takeaway Food Services,144.9633005,-37.81557752,"-37.815577516659154, 144.96330054055",3000,https://www.google.com/search?q=Vietnoms+Melbourne,Vietnamese
33534,2015,35,109267,109267,Melbourne (CBD),Cupp,"Shop 3, Part Ground 0, 220-0 Collins Street MELBOURNE 3000",Takeaway Food Services,144.966103,-37.81529691,"-37.81529690772045, 144.9661030243",3000,https://www.google.com/search?q=Cupp+Melbourne,Bubble Tea
33544,2015,37,102157,102157,Melbourne (CBD),Prix Fixe,"Shop 5, Ground , 90 Collins Street MELBOURNE 3000",Cafes and Restaurants,144.9702869,-37.81401768,"-37.814017675237665, 144.9702869013",3000,https://www.google.com/search?q=Prix+Fixe+Melbourne,Australian
33554,2015,38,105910,105910,Melbourne (CBD),East,25-35 Little Collins Street MELBOURNE 3000,Cafes and Restaurants,144.9727054,-37.81289801,"-37.81289801159528, 144.9727053886",3000,https://www.google.com/search?q=East+Melbourne,Australian
33639,2015,48,106560,106560,Melbourne (CBD),Mr Big Stuff,"Shop 1, 12-18 Meyers Place MELBOURNE 3000",Cafes and Restaurants,144.9724844,-37.81225382,"-37.81225381732877, 144.9724843766",3000,https://www.google.com/search?q=Mr+Big+Stuff+Melbourne,Australian
33669,2015,53,108073,108073,Melbourne (CBD),Oree,"Part Ground , 179 Queen Street MELBOURNE 3000",Cafes and Restaurants,144.96000356459825,-37.81451892,"-37.814518916050005, 144.96000356459825",3000,https://www.google.com/search?q=Oree+Melbourne,Unknown
33708,2015,56,101206,101206,Melbourne (CBD),The Lab Nitrogen Gelato,"Ground , 188 Bourke Street MELBOURNE 3000",Takeaway Food Services,144.9676139,-37.8126972,"-37.81269719786064, 144.9676138651",3000,https://www.google.com/search?q=The+Lab+Nitrogen+Gelato+Melbourne,Gelato
33712,2015,56,108545,108545,Melbourne (CBD),Zhen Hong Restaurant,191-193 Russell Street MELBOURNE 3000,Cafes and Restaurants,144.96743988897015,-37.81207059,"-37.81207059275, 144.96743988897015",3000,https://www.google.com/search?q=Zhen+Hong+Restaurant+Melbourne,Chinese
33753,2015,63,108076,108076,Melbourne (CBD),The Deli Counter,211-213 Queen Street MELBOURNE 3000,Cafes and Restaurants,144.95990660335167,-37.81386712,"-37.81386712285, 144.95990660335167",3000,https://www.google.com/search?q=The+Deli+Counter+Melbourne,Deli
33777,2015,65,105698,105698,Melbourne (CBD),Botica,287-321 Lonsdale Street MELBOURNE 3000,Takeaway Food Services,144.96392893701363,-37.81247035,"-37.81247035035, 144.96392893701363",3000,https://www.google.com/search?q=Botica+Melbourne,Unknown
33778,2015,65,105698,105698,Melbourne (CBD),Dumplings Plus,287-321 Lonsdale Street MELBOURNE 3000,Cafes and Restaurants,144.96392893701363,-37.81247035,"-37.81247035035, 144.96392893701363",3000,https://www.google.com/search?q=Dumplings+Plus+Melbourne,Chinese
33779,2015,65,105698,105698,Melbourne (CBD),Nabe One,"Shop 242, 287-321 Lonsdale Street MELBOURNE 3000",Cafes and Restaurants,144.96392893701363,-37.81247035,"-37.81247035035, 144.96392893701363",3000,https://www.google.com/search?q=Nabe+One+Melbourne,Japanese
33796,2015,66,108551,108551,Melbourne (CBD),Project 219,"Gnd & Bmt , 219 Russell Street MELBOURNE 3000",Cafes and Restaurants,144.96719817354187,-37.8114783,"-37.81147829815, 144.96719817354187",3000,https://www.google.com/search?q=Project+219+Melbourne,Australian
33804,2015,67,103605,103605,Melbourne (CBD),Dumpling Restaurant,233 Exhibition Street MELBOURNE 3000,Cafes and Restaurants,144.96951282831378,-37.81050752,"-37.81050752475, 144.96951282831378",3000,https://www.google.com/search?q=Dumpling+Restaurant+Melbourne,Chinese
33843,2015,74,104661,104661,Melbourne (CBD),Brothi by Joost,123 Hardware Street MELBOURNE 3000,Cafes and Restaurants,144.96039374129998,-37.81210713,"-37.812107125964275, 144.96039374129998",3000,https://www.google.com/search?q=Brothi+by+Joost+Melbourne,Australian
33846,2015,74,105739,105739,Melbourne (CBD),Zambrero,"Unit 1, Part Ground , 388-392 Lonsdale Street MELBOURNE 3000",Cafes and Restaurants,144.9607944,-37.81236933,"-37.81236933352616, 144.9607943552",3000,https://www.google.com/search?q=Zambrero+Melbourne,Mexican
33891,2015,84,650593,106044,Melbourne (CBD),Shortstop Coffee & Donuts,12-20 Sutherland Street MELBOURNE 3000,Takeaway Food Services,144.9609379,-37.8112754,"-37.81127539640091, 144.96093794495",3000,https://www.google.com/search?q=Shortstop+Coffee+&+Donuts+Melbourne,Cafe
33906,2015,85,105746,105746,Melbourne (CBD),Frozen by a Thousand Blessings,"Shop 209, 300-265 La Trobe Street MELBOURNE 3000",Cafes and Restaurants,144.96283887063584,-37.81090175,"-37.8109017475, 144.96283887063584",3000,https://www.google.com/search?q=Frozen+by+a+Thousand+Blessings+Melbourne,Unknown
33927,2015,87,103609,103609,Melbourne (CBD),Chow City,"Ground , 287 Exhibition Street MELBOURNE 3000",Cafes and Restaurants,144.96889436340064,-37.80907441,"-37.8090744094, 144.96889436340064",3000,https://www.google.com/search?q=Chow+City+Melbourne,Chinese
33954,2015,95,105989,105989,Melbourne (CBD),Little Charley - Brady Hotels Central Melbourne,Little La Trobe Street MELBOURNE 3000,Cafes and Restaurants,144.96267248849512,-37.80917171,"-37.8091717107, 144.96267248849512",3000,https://www.google.com/search?q=Little+Charley+-+Brady+Hotels+Central+Melbourne+Melbourne,Unknown
33955,2015,95,105991,105991,Melbourne (CBD),Cafe Stax,16 Little La Trobe Street MELBOURNE 3000,Cafes and Restaurants,144.9629468,-37.8090898,"-37.809089796570014, 144.9629467673",3000,https://www.google.com/search?q=Cafe+Stax+Melbourne,Cafe
33969,2015,103,554417,554417,Melbourne (CBD),GJ's Grill,"Shop 2, 243 Franklin Street MELBOURNE 3000",Cafes and Restaurants,144.9566411,-37.80969603,"-37.809696033454486, 144.95664109005",3000,https://www.google.com/search?q=GJ's+Grill+Melbourne,Australian
33981,2015,105,109318,109318,Melbourne (CBD),The Oxford Scholar Hotel,427-457 Swanston Street MELBOURNE 3000,"Pubs, Taverns and Bars",144.9626891,-37.80826398,"-37.808263981964075, 144.9626891397",3000,https://www.google.com/search?q=The+Oxford+Scholar+Hotel+Melbourne,Pub
33983,2015,111,102950,102950,West Melbourne (Residential),Flagstaff City,Dudley Street WEST MELBOURNE 3003,Accommodation,144.9510276,-37.81010499,"-37.810104988081754, 144.9510276343",3003,https://www.google.com/search?q=Flagstaff+City+Melbourne,Australian
34000,2015,115,110747,110747,Melbourne (CBD),Podium Espresso Bar & Kitchen,"Part Ground , 501 Swanston Street MELBOURNE 3000",Cafes and Restaurants,144.96192497362023,-37.806931,"-37.80693100035, 144.96192497362023",3000,https://www.google.com/search?q=Podium+Espresso+Bar+&+Kitchen+Melbourne,Cafe
34008,2015,204,109359,109359,Carlton,Huoyan Shan,802 Swanston Street CARLTON 3053,Cafes and Restaurants,144.96517421568868,-37.79783367,"-37.79783367185, 144.96517421568868",3053,https://www.google.com/search?q=Huoyan+Shan+Melbourne,Chinese
34017,2015,215,103141,103141,Carlton,Cucina Di Esposito,162 Elgin Street CARLTON 3053,Cafes and Restaurants,144.9692796,-37.79712601,"-37.79712601252335, 144.96927956255",3053,https://www.google.com/search?q=Cucina+Di+Esposito+Melbourne,Italian
34089,2015,254,106083,106083,Carlton,A Bite of China,"Level 1, 90 Lygon Street CARLTON 3053",Cafes and Restaurants,144.96594936193094,-37.8046772,"-37.8046771961, 144.96594936193094",3053,https://www.google.com/search?q=A+Bite+of+China+Melbourne,Chinese
34115,2015,266,109851,109851,Carlton,Sambal Malaysia,"Ground , 74 Victoria Street CARLTON 3053",Cafes and Restaurants,144.9653524,-37.80670077,"-37.80670077129991, 144.9653523595",3053,https://www.google.com/search?q=Sambal+Malaysia+Melbourne,Malaysian
34121,2015,270,104468,104468,Parkville,Carte Crepes,230 Grattan Street PARKVILLE 3010,Takeaway Food Services,144.9611833,-37.79677543,"-37.796775432262365, 144.96118327745",3010,https://www.google.com/search?q=Carte+Crepes+Melbourne,Unknown
34125,2015,270,104468,104468,Parkville,Percys,230-292 Grattan Street PARKVILLE 3010,Takeaway Food Services,144.9611833,-37.79677543,"-37.796775432262365, 144.96118327745",3010,https://www.google.com/search?q=Percys+Melbourne,Australian
34182,2015,434,109698,109698,West Melbourne (Residential),Common Ground,"Ground , 225-229 Victoria Street WEST MELBOURNE 3003",Cafes and Restaurants,144.95394746940002,-37.80588223,"-37.80588222572008, 144.95394746940002",3003,https://www.google.com/search?q=Common+Ground+Melbourne,Australian
34193,2007,14,103953,103953,Melbourne (CBD),Degani Bakery Cafe,"Ground , 353 Flinders Lane MELBOURNE 3000",Cafes and Restaurants,144.9627541135865,-37.81786117,"-37.81786117096068, 144.9627541135865",3000,https://www.google.com/search?q=Degani+Bakery+Cafe+Melbourne,Cafe
34204,2007,15,103328,103328,Melbourne (CBD),Box Coffee,10-282 Flinders Street MELBOURNE 3000,Takeaway Food Services,144.9650952,-37.81766129,"-37.817661287798394, 144.96509524887",3000,https://www.google.com/search?q=Box+Coffee+Melbourne,Cafe
34209,2007,15,103943,103943,Melbourne (CBD),Superfino Delicatessen,275-275 Flinders Lane MELBOURNE 3000,Other Specialised Food Retailing,144.9654855543039,-37.81710426,"-37.81710425964397, 144.9654855543039",3000,https://www.google.com/search?q=Superfino+Delicatessen+Melbourne,Deli
34227,2007,17,103930,103930,Melbourne (CBD),Mini Restaurant,"Basement , 141-143 Flinders Lane MELBOURNE 3000",Cafes and Restaurants,144.9698892810444,-37.81579907,"-37.81579907329099, 144.9698892810444",3000,https://www.google.com/search?q=Mini+Restaurant+Melbourne,Chinese
34233,2007,21,102107,102107,Melbourne (CBD),Batman's Hill Hotel,607-613 Collins Street MELBOURNE 3000,Accommodation,144.9547697569095,-37.81919064,"-37.8191906416253, 144.9547697569095",3000,https://www.google.com/search?q=Batman's+Hill+Hotel+Melbourne,Australian
34242,2007,24,110765,110765,Melbourne (CBD),North East China Family,302-308 Flinders Lane MELBOURNE 3000,Cafes and Restaurants,144.96392345813854,-37.81718668,"-37.81718668167393, 144.96392345813854",3000,https://www.google.com/search?q=North+East+China+Family+Melbourne,Chinese
